"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2021","AQS","550350014","3","7.9","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"03/30/2021","AQS","550350014","3","9.5","ug/m3 LC","40","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"03/31/2021","AQS","550350014","3","4.7","ug/m3 LC","20","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/01/2021","AQS","550350014","3","5.7","ug/m3 LC","24","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/02/2021","AQS","550350014","3","13.7","ug/m3 LC","54","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/03/2021","AQS","550350014","3","14.5","ug/m3 LC","56","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/04/2021","AQS","550350014","3","17.4","ug/m3 LC","62","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/05/2021","AQS","550350014","3","16","ug/m3 LC","59","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/06/2021","AQS","550350014","3","10.7","ug/m3 LC","45","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/07/2021","AQS","550350014","3","11.2","ug/m3 LC","47","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/08/2021","AQS","550350014","3","7.9","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/09/2021","AQS","550350014","3","5","ug/m3 LC","21","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/10/2021","AQS","550350014","3","2.3","ug/m3 LC","10","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/11/2021","AQS","550350014","3","1.6","ug/m3 LC","7","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/12/2021","AQS","550350014","3","3.3","ug/m3 LC","14","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/13/2021","AQS","550350014","3","1.9","ug/m3 LC","8","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/14/2021","AQS","550350014","3","2.9","ug/m3 LC","12","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/15/2021","AQS","550350014","3","2.2","ug/m3 LC","9","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/16/2021","AQS","550350014","3","4.7","ug/m3 LC","20","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/17/2021","AQS","550350014","3","4.7","ug/m3 LC","20","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/18/2021","AQS","550350014","3","5.5","ug/m3 LC","23","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/19/2021","AQS","550350014","3","1.8","ug/m3 LC","8","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/20/2021","AQS","550350014","3","3.9","ug/m3 LC","16","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/21/2021","AQS","550350014","3","5.2","ug/m3 LC","22","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/22/2021","AQS","550350014","3","11.2","ug/m3 LC","47","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/23/2021","AQS","550350014","3","12.9","ug/m3 LC","53","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/24/2021","AQS","550350014","3","9.6","ug/m3 LC","40","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/25/2021","AQS","550350014","3","4.1","ug/m3 LC","17","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/26/2021","AQS","550350014","3","7.5","ug/m3 LC","31","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/27/2021","AQS","550350014","3","8","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/28/2021","AQS","550350014","3","6.9","ug/m3 LC","29","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/29/2021","AQS","550350014","3","6.4","ug/m3 LC","27","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"04/30/2021","AQS","550350014","3","4.6","ug/m3 LC","19","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/01/2021","AQS","550350014","3","7","ug/m3 LC","29","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/02/2021","AQS","550350014","3","8","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/03/2021","AQS","550350014","3","7.6","ug/m3 LC","32","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/04/2021","AQS","550350014","3","2.7","ug/m3 LC","11","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/05/2021","AQS","550350014","3","5.5","ug/m3 LC","23","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/06/2021","AQS","550350014","3","8.9","ug/m3 LC","37","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/07/2021","AQS","550350014","3","2.7","ug/m3 LC","11","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/08/2021","AQS","550350014","3","3.8","ug/m3 LC","16","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/09/2021","AQS","550350014","3","5.5","ug/m3 LC","23","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/10/2021","AQS","550350014","3","1.2","ug/m3 LC","5","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/11/2021","AQS","550350014","3","3","ug/m3 LC","13","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/12/2021","AQS","550350014","3","5.8","ug/m3 LC","24","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/13/2021","AQS","550350014","3","6.7","ug/m3 LC","28","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/14/2021","AQS","550350014","3","6","ug/m3 LC","25","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/15/2021","AQS","550350014","3","7.4","ug/m3 LC","31","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/16/2021","AQS","550350014","3","12.7","ug/m3 LC","52","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/17/2021","AQS","550350014","3","10.6","ug/m3 LC","44","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/18/2021","AQS","550350014","3","11.7","ug/m3 LC","49","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/19/2021","AQS","550350014","3","7.4","ug/m3 LC","31","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/20/2021","AQS","550350014","3","11","ug/m3 LC","46","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/21/2021","AQS","550350014","3","7.6","ug/m3 LC","32","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/22/2021","AQS","550350014","3","6.6","ug/m3 LC","28","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/23/2021","AQS","550350014","3","7","ug/m3 LC","29","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/24/2021","AQS","550350014","3","7.5","ug/m3 LC","31","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/25/2021","AQS","550350014","3","7.8","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/26/2021","AQS","550350014","3","4","ug/m3 LC","17","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/27/2021","AQS","550350014","3","2.8","ug/m3 LC","12","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/28/2021","AQS","550350014","3","3.2","ug/m3 LC","13","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/29/2021","AQS","550350014","3","4.8","ug/m3 LC","20","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/30/2021","AQS","550350014","3","5.9","ug/m3 LC","25","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"05/31/2021","AQS","550350014","3","5.3","ug/m3 LC","22","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/01/2021","AQS","550350014","3","4.5","ug/m3 LC","19","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/02/2021","AQS","550350014","3","6","ug/m3 LC","25","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/03/2021","AQS","550350014","3","6.2","ug/m3 LC","26","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/04/2021","AQS","550350014","3","6.1","ug/m3 LC","25","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/05/2021","AQS","550350014","3","6.7","ug/m3 LC","28","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/06/2021","AQS","550350014","3","8.8","ug/m3 LC","37","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/07/2021","AQS","550350014","3","6.9","ug/m3 LC","29","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/08/2021","AQS","550350014","3","7.6","ug/m3 LC","32","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/09/2021","AQS","550350014","3","7.1","ug/m3 LC","30","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/10/2021","AQS","550350014","3","7.8","ug/m3 LC","33","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/11/2021","AQS","550350014","3","5.8","ug/m3 LC","24","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/12/2021","AQS","550350014","3","4.7","ug/m3 LC","20","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/13/2021","AQS","550350014","3","4.5","ug/m3 LC","19","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/14/2021","AQS","550350014","3","4.6","ug/m3 LC","19","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/15/2021","AQS","550350014","3","5.3","ug/m3 LC","22","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/16/2021","AQS","550350014","3","6.7","ug/m3 LC","28","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/17/2021","AQS","550350014","3","9.5","ug/m3 LC","40","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/18/2021","AQS","550350014","3","5.7","ug/m3 LC","24","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/19/2021","AQS","550350014","3","4.5","ug/m3 LC","19","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/20/2021","AQS","550350014","3","5.2","ug/m3 LC","22","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/21/2021","AQS","550350014","3","2.4","ug/m3 LC","10","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/22/2021","AQS","550350014","3","2.8","ug/m3 LC","12","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/23/2021","AQS","550350014","3","7","ug/m3 LC","29","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/24/2021","AQS","550350014","3","9.7","ug/m3 LC","40","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/25/2021","AQS","550350014","3","10.3","ug/m3 LC","43","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/26/2021","AQS","550350014","3","8.7","ug/m3 LC","36","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
"06/27/2021","AQS","550350014","3","11.4","ug/m3 LC","48","EAU CLAIRE - DOT SIGN SHOP","1","100.0000","88101","PM2.5 - Local Conditions","20740","Eau Claire, WI","55","Wisconsin","035","Eau Claire","44.76249","-91.41445"
